50089963;4;ARTNR;RG5-2662-500;RG52662500
50087608;0;ARTNR;CN 218 A;CN218A
50014874;0;ARTNR;Q 1412 A;Q1412A
50158277;1;ARTNR;RG5-4132-170;RG54132170
50038546;0;ARTNR;CHP 910;CHP910
50028644;0;ARTNR;Q 5953 A;Q5953A
50080540;0;ARTNR;CE 658 A;CE658A
40059371;0;EAN;0808736611305;0808736611305
50163361;0;ARTNR;CN 053 AN;CN053AN
40068476;0;ARTNR;Q 8142 A;Q8142A
50032988;0;ARTNR;Q 1703 A;Q1703A
50032893;0;EAN;0829160560366;0829160560366
50015882;0;ARTNR;C 5025 A;C5025A
50032947;0;EAN;0808736555913;0808736555913
50032072;0;EAN;0882780568563;0882780568563
50059518;0;ARTNR;CH 116 A;CH116A
40072307;0;ARTNR;CC 247 D;CC247D
50121817;0;ARTNR;CE 342 A;CE342A
40063472;0;ARTNR;Q 6655 A;Q6655A
50164065;0;ARTNR;CB 320 HE;CB320HE
40065066;0;EAN;0882780145443;0882780145443
40063470;0;EAN;0829160710952;0829160710952
50027103;3;EAN;0829160798004;0829160798004
50189389;0;ARTNR;CH 368 A;CH368A
50034314;0;ARTNR;480 I 00172;480I00172
50158631;1;ARTNR;C 8519-69035;C851969035
50033567;0;EAN;0882780490598;0882780490598
50158631;2;ARTNR;C 8519-69013;C851969013
40060859;0;EAN;0829160074771;0829160074771
50085505;0;EAN;0884962032688;0884962032688
40066927;0;EAN;0882780412118;0882780412118
50085511;0;EAN;0884962032657;0884962032657
40067358;0;EAN;0882780515659;0882780515659
50085502;0;ARTNR;CH 955 A;CH955A
50048484;0;ARTNR;CHP 150;CHP150
40060334;0;EAN;0808736541893;0808736541893
40069922;0;ARTNR;Q 8232 C;Q8232C
40067843;0;ARTNR;CB 368 A;CB368A
50033593;0;ARTNR;Q 8746 A;Q8746A
50184076;0;EAN;0886112774127;0886112774127
40067358;1;EAN;0882780515703;0882780515703
50025352;0;EAN;0829160808000;0829160808000
50034245;0;EAN;0882780615540;0882780615540
50193954;0;EAN;0884962022351;0884962022351
50033526;0;EAN;0882780390782;0882780390782
50084678;1;EAN;0884962809259;0884962809259
50033587;0;EAN;0882780488908;0882780488908
50032901;0;EAN;0088698523056;0088698523056
50084685;2;EAN;0884962894552;0884962894552
50028220;0;ARTNR;C 9393 AE;C9393AE
50032979;0;EAN;0808736076678;0808736076678
40059712;0;EAN;0808736593731;0808736593731
50005005;0;EAN;0808736596534;0808736596534
40068160;0;EAN;0882780579583;0882780579583
50127415;0;ARTNR;CR 279 A;CR279A
40068982;1;EAN;0882780700352;0882780700352
50039282;0;EAN;0882780987142;0882780987142
50146941;0;EAN;0886111121328;0886111121328
50129092;1;EAN;0886112355371;0886112355371
50033044;0;ARTNR;Q 6573 A;Q6573A
50036863;4;EAN;0808736844949;0808736844949
40060139;0;EAN;0808736660761;0808736660761
50056143;0;EAN;0882780510333;0882780510333
50039283;0;EAN;0882780987159;0882780987159
50026620;5;EAN;0829160799179;0829160799179
50023457;0;EAN;0829160545479;0829160545479
40062701;0;EAN;0829160621838;0829160621838
50005032;0;ARTNR;C 3868 A;C3868A
50024527;0;ARTNR;C 5082 A;C5082A
40022912;0;ARTNR;C 4110 A;C4110A
40060336;0;ARTNR;Q 1319 A;Q1319A
50014518;3;EAN;0808736539036;0808736539036
50033591;0;EAN;0882780703841;0882780703841
50088378;0;EAN;0884962986615;0884962986615
40059624;0;EAN;0808736621632;0808736621632
50084793;1;ARTNR;CN732A;CN732A
50084793;2;ARTNR;CN733A;CN733A
50033025;0;EAN;0808736333795;0808736333795
40061842;0;EAN;0829160155876;0829160155876
40079464;0;ARTNR;Q 8389 A;Q8389A
50028629;2;EAN;0884962920855;0884962920855
50027098;3;EAN;0829160798608;0829160798608
40057886;0;EAN;0808736314473;0808736314473
40057888;0;EAN;0808736314299;0808736314299
40071624;0;ARTNR;L2526A;L2526A
40062704;0;EAN;0829160621944;0829160621944
50005158;6;EAN;0882780798632;0882780798632
50033538;0;EAN;0882780609976;0882780609976
50050764;0;EAN;0882780957541;0882780957541
40059370;0;ARTNR;C 8136 A;C8136A
40060338;0;EAN;0808736550604;0808736550604
40067357;0;EAN;0882780478756;0882780478756
40063504;0;EAN;0829160896403;0829160896403
50027100;3;EAN;0829160798462;0829160798462
50030599;0;EAN;0829160755045;0829160755045
40059693;0;EAN;0808736634892;0808736634892
40062203;0;EAN;0829160406251;0829160406251
50032928;0;EAN;0829160015248;0829160015248
40062561;0;EAN;0829160290287;0829160290287
40064286;1;EAN;0884962829707;0884962829707
50038530;0;EAN;0882780451551;0882780451551
50032928;0;ARTNR;Q 5490 A;Q5490A
40065057;0;EAN;0882780146686;0882780146686
40061967;0;EAN;0829160410777;0829160410777
40067167;0;EAN;0882780416185;0882780416185
50033027;0;EAN;0829160865003;0829160865003
50026667;3;EAN;0882780043251;0882780043251
40059689;0;EAN;0808736576185;0808736576185
40060143;0;EAN;0808736679541;0808736679541
50107227;0;EAN;0886112379650;0886112379650
40062274;0;EAN;0829160415895;0829160415895
50078921;0;EAN;0884962303399;0884962303399
40088693;1;EAN;0884420138617;0884420138617
40061976;1;EAN;0829160156385;0829160156385
40064056;0;EAN;0882780035270;0882780035270
50036332;6;EAN;0808736844642;0808736844642
50036864;6;EAN;0808736845083;0808736845083
50033053;0;EAN;0882780326125;0882780326125
50015214;5;EAN;0808736152747;0808736152747
40066778;0;EAN;0882780232082;0882780232082
50061386;0;EAN;0882780675469;0882780675469
50168887;0;EAN;0886112379643;0886112379643
50085605;1;EAN;0884962833414;0884962833414
50026597;0;EAN;0829160412412;0829160412412
50016321;0;EAN;0808736185424;0808736185424
40070202;0;EAN;0882780899728;0882780899728
40058542;0;EAN;0808736470445;0808736470445
40055048;0;ARTNR;C 7063 A;C7063A
40071946;0;ARTNR;CB 532 A;CB532A
40067835;0;EAN;0884962833285;0884962833285
50088395;0;EAN;0884962161180;0884962161180
50028647;0;EAN;0829160703077;0829160703077
50081184;1;EAN;0884962135471;0884962135471
50019595;0;EAN;0808736558136;0808736558136
40094804;0;ARTNR;CB 671 D;CB671D
50088393;0;EAN;0884962161173;0884962161173
50088769;1;EAN;0884962951293;0884962951293
50033584;0;ARTNR;Q 8735 A;Q8735A
40069924;0;EAN;0808736786829;0808736786829
40061844;0;EAN;0829160046204;0829160046204
50088414;0;ARTNR;CE 322 A;CE322A
40080330;0;ARTNR;Q 3931 A;Q3931A
40064124;0;ARTNR;Q 5863 B;Q5863B
50087601;0;ARTNR;CQ 521 C;CQ521C
40063355;0;ARTNR;C 8174 A;C8174A
50027099;0;ARTNR;C 8774 EE;C8774EE
50080524;0;ARTNR;CB 867 A;CB867A
50180460;0;ARTNR;CE 411 A;CE411A
40057208;0;ARTNR;C 4269 A;C4269A
50088515;0;ARTNR;CC 643 HE;CC643HE
50020929;0;ARTNR;C 9422 A;C9422A
50083820;0;ARTNR;CN 643 A;CN643A
50050402;0;ARTNR;CG 446 A;CG446A
40072418;0;ARTNR;C 9025 B;C9025B
50005148;0;ARTNR;C 6059 A;C6059A
50032909;0;ARTNR;Q 7858 A;Q7858A
50019595;0;ARTNR;Q 2612 A;Q2612A
40090613;0;ARTNR;CB 070 A;CB070A
50074610;0;ARTNR;CE 260 X;CE260X
50004879;0;ARTNR;51629 AE;51629AE
40059691;0;ARTNR;Q 3010 A;Q3010A
40060364;0;ARTNR;Q 3086 A;Q3086A
50085513;0;ARTNR;CH 622 A;CH622A
50074621;0;ARTNR;CE 712 A;CE712A
50015748;0;ARTNR;51645 GE;51645GE
50005010;0;ARTNR;C 5066 A;C5066A
50036269;0;ARTNR;CB 277 AE;CB277AE
50059435;0;ARTNR;Q 8783 AE;Q8783AE
50032942;0;ARTNR;Q 8027 A;Q8027A
50074642;0;ARTNR;CB 733 C;CB733C
40059371;0;ARTNR;C 8991 A;C8991A
40022914;0;ARTNR;C 4111 A;C4111A
50072333;0;ARTNR;CE 255 A;CE255A
40058512;0;ARTNR;C 8390 A;C8390A
50074619;0;ARTNR;CE 710 A;CE710A
50090082;0;ARTNR;H3965-60002;H396560002
40080065;0;ARTNR;CB 658 A;CB658A
50040011;0;ARTNR;Q 5942 XD;Q5942XD
50005161;0;ARTNR;C 6760 A;C6760A
50048847;0;ARTNR;CB 323 EE;CB323EE
50160468;0;ARTNR;CD 888 AE;CD888AE
40097185;0;ARTNR;Q 8295 C;Q8295C
50074657;0;ARTNR;Q 8413 A;Q8413A
40064405;0;ARTNR;Q 5981 A;Q5981A
50032994;0;ARTNR;Q 1733 A;Q1733A
40022928;0;ARTNR;C 4214 A;C4214A
50026598;0;ARTNR;Q 6001 A;Q6001A
50081249;0;ARTNR;CE 657 A;CE657A
50100144;0;ARTNR;CN 710 A;CN710A
50057319;0;ARTNR;CG 433 A;CG433A
40071528;0;ARTNR;CB 041 D;CB041D
50032884;0;ARTNR;Q 2525 A;Q2525A
40080772;0;ARTNR;Q 8390 A;Q8390A
50090687;0;ARTNR;RM1-2764-020CN;RM12764020CN
40071523;0;ARTNR;CC 568 A;CC568A
50119752;0;ARTNR;C 9735 A;C9735A
40022706;0;ARTNR;C 6083 A;C6083A
50088432;0;ARTNR;CR 275 A;CR275A
40089946;0;ARTNR;C 8372 A;C8372A
50015191;0;ARTNR;C 4892 A;C4892A
40061908;0;ARTNR;Q 3703 A;Q3703A
50064915;0;ARTNR;CG 825 A;CG825A
50087079;0;PARTNR;901XL+901;901XL901
40094326;0;ARTNR;CH 107 A;CH107A
50032899;0;ARTNR;C 7961 A;C7961A
50085507;0;ARTNR;CH 618 A;CH618A
50147235;0;EAN;0886112437893;0886112437893
50029639;0;EAN;0882780405851;0882780405851
50154346;1;EAN;0886112397432;0886112397432
50033593;0;EAN;0882780607453;0882780607453
50111257;0;EAN;0886112841140;0886112841140
50144929;0;ARTNR;CH 634 AE;CH634AE
50089480;0;PARTNR;64X;64X
50033005;0;EAN;0829160031859;0829160031859
50127770;0;EAN;0886112426163;0886112426163
40085295;2;EAN;0884420138723;0884420138723
50135365;1;EAN;0886112248024;0886112248024
50184076;1;EAN;0886112774103;0886112774103
50033586;0;EAN;0882780488892;0882780488892
50028642;0;ARTNR;Q 5951 A;Q5951A
50034321;0;ARTNR;480 I 00583;480I00583
40083433;0;ARTNR;Q 1335 A;Q1335A
50166359;0;ARTNR;CQ 176 B;CQ176B
50024515;0;ARTNR;C 5065 A;C5065A
40057436;0;ARTNR;Q 3713 A;Q3713A
50014521;0;ARTNR;C 4921 AE;C4921AE
50039302;0;ARTNR;C 9467 A;C9467A
40070228;0;ARTNR;Q 6654 A;Q6654A
50032978;0;ARTNR;Q 1408 A;Q1408A
40067754;0;ARTNR;C 8167 A;C8167A
50005109;0;ARTNR;C 4841 AE;C4841AE
50087724;0;PARTNR;920XL;920XL
50038550;0;ARTNR;CHP 310;CHP310
50179055;0;ARTNR;CE 320 AD;CE320AD
50013660;0;ARTNR;C 4954 A;C4954A
50127770;1;EAN;0886112426170;0886112426170
50192493;1;EAN;0886112362850;0886112362850
50084679;3;EAN;0884962894415;0884962894415
40086495;0;ARTNR;CM 768 A;CM768A
50187189;1;EAN;0886112362973;0886112362973
50184959;1;EAN;0886111597260;0886111597260
50165056;1;EAN;0886112348052;0886112348052
50020921;0;ARTNR;C 9428 A;C9428A
40057438;0;ARTNR;Q 3716 A;Q3716A
50180940;0;EAN;0886112317225;0886112317225
50180821;0;EAN;0886111121359;0886111121359
50027909;0;PARTNR;644A;644A
50028647;0;PARTNR;502A;502A
50074609;0;PARTNR;647A;647A
50074610;0;PARTNR;649X;649X
50074611;0;PARTNR;648A;648A
50074612;0;PARTNR;648A;648A
50074613;0;PARTNR;648A;648A
50015888;0;PARTNR;645A;645A
50015837;0;PARTNR;121A;121A
50020117;0;PARTNR;309A;309A
50019574;0;PARTNR;822A;822A
50019579;0;PARTNR;822A;822A
50020114;0;PARTNR;308A;308A
50020116;0;PARTNR;309A;309A
50028207;0;PARTNR;314A;314A
50021516;0;PARTNR;122A;122A
50021520;0;PARTNR;123A;123A
50026598;0;PARTNR;124A;124A
50028642;0;PARTNR;643A;643A
50028645;0;PARTNR;502A;502A
50000600;0;PARTNR;311A;311A
50061401;0;PARTNR;824A;824A
50062116;0;PARTNR;824A;824A
50054374;0;PARTNR;824A;824A
50049960;0;PARTNR;824A;824A
50061206;0;PARTNR;824A;824A
50056690;0;PARTNR;824A;824A
50048979;0;PARTNR;824A;824A
50044297;0;PARTNR;825A;825A
50081183;0;PARTNR;78A;78A
50034347;0;PARTNR;642A;642A
50080537;0;PARTNR;85A;85A
50028646;0;PARTNR;502A;502A
50063545;0;PARTNR;125A;125A
50055215;0;PARTNR;504A;504A
50054496;0;PARTNR;504X;504X
50053755;0;PARTNR;504A;504A
50060323;0;PARTNR;504A;504A
50057530;0;PARTNR;504A;504A
50028202;0;PARTNR;501A;501A
50028204;0;PARTNR;503A;503A
50064570;0;PARTNR;304A;304A
50020115;0;PARTNR;309A;309A
50015094;0;PARTNR;641A;641A
40086472;0;ARTNR;C 9295 A;C9295A
50175325;0;ARTNR;C 8775 WN;C8775WN
50032953;0;ARTNR;C 6960 A;C6960A
40055054;0;ARTNR;C 8050 A;C8050A
50134597;0;ARTNR;CD 035 C;CD035C
40093264;0;ARTNR;CH 336 A;CH336A
50050847;0;ARTNR;C 4127 XC;C4127XC
50005070;0;ARTNR;C 3972 A;C3972A
50036003;0;ARTNR;C 8092 A;C8092A
50146952;0;EAN;0886111043378;0886111043378
50179191;0;ARTNR;RM1-0715-000;RM10715000
50033534;0;ARTNR;CB 339 A;CB339A
40090761;0;ARTNR;Q 8625 A;Q8625A
50054593;0;ARTNR;CC 656 AE;CC656AE
40068983;0;ARTNR;CB 037 A;CB037A
50049697;0;ARTNR;RF5-3319-000CN;RF53319000CN
40058509;0;ARTNR;C 8391 A;C8391A
50181188;0;ARTNR;CF 210 A;CF210A
40064077;0;ARTNR;Q 7215 B;Q7215B
40067822;0;ARTNR;Q 7058 B;Q7058B
50026596;0;ARTNR;Q 7942 AE;Q7942AE
50137414;1;ARTNR;C4265-69008;C426569008
50127142;1;ARTNR;RG5-5559-110;RG55559110
50100788;2;ARTNR;Q2425-69004;Q242569004
50100788;3;ARTNR;Q2425-69006;Q242569006
50166091;0;ARTNR;CH 635 AE;CH635AE
50038542;0;ARTNR;CHP 610;CHP610
50088508;0;PARTNR;135;135
50088509;0;PARTNR;140;140
50088510;0;PARTNR;140XL;140XL
50088511;0;PARTNR;141;141
50088512;0;PARTNR;141XL;141XL
50088513;0;PARTNR;121;121
50088514;0;PARTNR;121XL;121XL
50088515;0;PARTNR;121;121
50050772;0;ARTNR;Q 8834 A;Q8834A
50174328;0;EAN;0886112380960;0886112380960
50029638;0;EAN;0882780405844;0882780405844
50114686;0;EAN;0886112381110;0886112381110
50063750;0;ARTNR;CG 816 A;CG816A
40054014;0;ARTNR;C 7082 A;C7082A
40067749;0;ARTNR;Q 5669 B;Q5669B
40066778;0;ARTNR;C 8970 B;C8970B
40069139;0;ARTNR;C 9277 A;C9277A
40064286;0;ARTNR;Q 7698 A;Q7698A
50012163;1;ARTNR;C7085-69007;C708569007
50112016;0;EAN;0886112397265;0886112397265
50139041;0;EAN;0886112841188;0886112841188
50112016;1;EAN;0886112397272;0886112397272
50111227;1;EAN;0886112660697;0886112660697
50173166;0;EAN;0886112825324;0886112825324
50181188;0;PARTNR;131A;131A
50191512;0;PARTNR;131X;131X
50189658;0;PARTNR;131A;131A
50116452;0;PARTNR;131A;131A
50102650;0;PARTNR;131A;131A
40094291;0;ARTNR;CC 431 A;CC431A
50048374;0;ARTNR;C 4906 AE;C4906AE
50123737;0;ARTNR;CR 711 AE;CR711AE
50042969;0;ARTNR;Q 8898 AE;Q8898AE
50023458;0;ARTNR;C 9433 A;C9433A
50036021;0;ARTNR;RM1-1537-000CN;RM11537000CN
50180940;0;ARTNR;CE 402 AC;CE402AC
50014854;0;ARTNR;C 5019 A;C5019A
40061965;0;ARTNR;Q 3419 B;Q3419B
50147236;0;ARTNR;C 6656 AN;C6656AN
50140986;0;ARTNR;Q 6460 AC;Q6460AC
40084669;0;ARTNR;CB 092 A;CB092A
50057117;0;ARTNR;CG 462 A;CG462A
50087600;1;ARTNR;CQ521B#BEK;CQ521B#BEK
50137808;0;ARTNR;C 2037-67912;C203767912
50054359;0;ARTNR;CC 589 A;CC589A
50000600;0;ARTNR;Q 2683 A;Q2683A
50117013;0;ARTNR;H3974-60001;H397460001
40072669;0;ARTNR;CB 016 A;CB016A
50000599;0;ARTNR;Q 2682 A;Q2682A
50034338;0;ARTNR;480 I 00147;480I00147
50074663;0;ARTNR;Q 8418 D;Q8418D
50049485;0;ARTNR;Q 8838 AE;Q8838AE
40022984;0;ARTNR;C 6669 A;C6669A
40022963;0;ARTNR;C 4643 A;C4643A
50034319;0;ARTNR;480 I 00177;480I00177
50032984;0;ARTNR;Q 1760 A;Q1760A
50089947;0;ARTNR;RM1-4431-000CN;RM14431000CN
50107538;0;ARTNR;CR 712 AE;CR712AE
50014522;0;ARTNR;C 4922 AE;C4922AE
50017759;0;ARTNR;C 6168 A;C6168A
50004964;0;ARTNR;C 1806 A;C1806A
50032893;0;ARTNR;Q 6606 A;Q6606A
50093945;0;ARTNR;CN 551 A;CN551A
50039298;0;ARTNR;C 9485 A;C9485A
40062270;0;ARTNR;Q 5404 A;Q5404A
40056715;0;ARTNR;C 8119 A;C8119A
50024524;0;ARTNR;C 5055 A;C5055A
50100522;0;EAN;0886112340100;0886112340100
50181930;0;EAN;0886112363161;0886112363161
50151797;0;EAN;0886112841157;0886112841157
50134748;1;EAN;0885631849071;0885631849071
50038526;0;ARTNR;Q 7891 A;Q7891A
50033051;0;ARTNR;Q 8049 A;Q8049A
50175786;0;ARTNR;CE 994 A;CE994A
50124217;0;ARTNR;CN 059 AE;CN059AE
50004928;0;ARTNR;92155 M;92155M
50052239;0;ARTNR;CHP 920;CHP920
50034324;0;ARTNR;480 I 00230;480I00230
50184959;0;ARTNR;CE 864 A;CE864A
50088505;0;ARTNR;CB 317 HE;CB317HE
40054604;0;ARTNR;C 6091 A;C6091A
50005080;0;ARTNR;C 4152 A;C4152A
50034145;0;ARTNR;C 6615 DE#445;C6615DE#445
40083324;0;ARTNR;CC 519 A;CC519A
50004893;0;ARTNR;51631 D;51631D
40072416;0;ARTNR;C 9043 A;C9043A
40070532;0;ARTNR;Q 8512 A;Q8512A
50085504;0;PARTNR;789;789
50085505;0;PARTNR;789;789
50085506;0;PARTNR;789;789
50085507;0;PARTNR;789;789
50085508;0;PARTNR;789;789
50085509;0;PARTNR;789;789
50045760;0;ARTNR;C 4096 AC;C4096AC
40057415;1;ARTNR;C8954B;C8954B
40086076;1;ARTNR;CC335B;CC335B
50087606;1;ARTNR;CN216A;CN216A
40057412;0;ARTNR;C 8118 A;C8118A
50087609;1;ARTNR;CN216D;CN216D
50026597;0;ARTNR;Q 6000 A;Q6000A
40071810;0;ARTNR;CC 992 B;CC992B
50074650;0;ARTNR;CB 751 B;CB751B
50088433;0;ARTNR;CH 645 A;CH645A
50005142;0;ARTNR;C 6040 A;C6040A
40061981;0;ARTNR;Q 3436 A;Q3436A
50133484;0;ARTNR;CQ 140 A;CQ140A
50027909;0;ARTNR;Q 6461 A;Q6461A
50088410;0;ARTNR;CE 875 A;CE875A
50080525;0;ARTNR;CN 547 A;CN547A
50016220;0;ARTNR;92282 P;92282P
50021933;0;ARTNR;Q 5920 C;Q5920C
50141602;0;ARTNR;CQ 890 A;CQ890A
50047394;0;ARTNR;C 5090 A;C5090A
50045526;0;ARTNR;CG 449 A;CG449A
50111661;0;ARTNR;CQ 761 B;CQ761B
50085506;0;ARTNR;CH 617 A;CH617A
50033125;0;ARTNR;Q 1732 A;Q1732A
50167757;0;ARTNR;C 6658 AN;C6658AN
40067736;0;ARTNR;C 7779 C;C7779C
40082711;0;ARTNR;CM 766 A;CM766A
50074734;0;ARTNR;RM1-2759-090CN;RM12759090CN
50049771;0;ARTNR;CD 951 A;CD951A
50023365;0;ARTNR;Q 5949 X;Q5949X
40068470;0;ARTNR;Q 8139 A;Q8139A
40096750;0;ARTNR;CB 671 B;CB671B
50036005;0;ARTNR;H3974-60002;H397460002
50013648;0;ARTNR;C 4913 A;C4913A
50090367;0;ARTNR;RM1-3761-000CN;RM13761000CN
50112026;0;ARTNR;CN 047 AN;CN047AN
50088392;0;ARTNR;CE 270 A;CE270A
50033000;0;ARTNR;Q 6544 A;Q6544A
50030560;0;ARTNR;C 9416 A;C9416A
50033553;0;ARTNR;C 7031 A;C7031A
50004988;0;ARTNR;C 2936 A;C2936A
50033540;0;ARTNR;CB 346 A;CB346A
40092166;0;ARTNR;CB 783 A;CB783A
50047501;0;ARTNR;C 9734 B;C9734B
50024519;0;ARTNR;C 5078 A;C5078A
40057402;0;ARTNR;C 8658 A;C8658A
50088427;0;ARTNR;CM 996 A;CM996A
50107729;0;ARTNR;C 9352 AN;C9352AN
50034146;0;ARTNR;C 6625 AE#445;C6625AE#445
50005014;0;ARTNR;C 5069 A;C5069A
50108916;0;ARTNR;CR 278 A;CR278A
40086600;0;ARTNR;CB 512 A;CB512A
50015747;0;ARTNR;51629 GE;51629GE
50132218;0;ARTNR;CB 324 WN;CB324WN
40072403;0;ARTNR;C 9041 A;C9041A
40066811;0;ARTNR;CB 373 A;CB373A
50013251;0;ARTNR;C 6628 AE;C6628AE
50180075;0;ARTNR;CE 845 A;CE845A
50088156;0;ARTNR;RG5-4283-000 CN;RG54283000CN
50033012;0;ARTNR;Q 1906 A;Q1906A
50127770;0;ARTNR;CF 117 A;CF117A
40072405;0;ARTNR;C 8994 D;C8994D
50005023;0;ARTNR;C 3859 A;C3859A
40070821;0;ARTNR;C 9081 B;C9081B
50087600;0;ARTNR;CQ 521 B;CQ521B
40022894;0;ARTNR;C 4252 A;C4252A
40082124;0;ARTNR;CB 692 A;CB692A
50021521;0;PARTNR;123A;123A
50015836;0;PARTNR;121A;121A
50015838;0;PARTNR;121A;121A
50015839;0;PARTNR;121A;121A
50059821;0;PARTNR;125A;125A
50088910;0;PARTNR;125A;125A
50055550;0;PARTNR;125A;125A
50052604;0;PARTNR;125A;125A
50015093;0;PARTNR;641A;641A
50015095;0;PARTNR;641A;641A
50015096;0;PARTNR;641A;641A
50000598;0;PARTNR;311A;311A
50000599;0;PARTNR;311A;311A
50028641;0;PARTNR;643A;643A
50028643;0;PARTNR;643A;643A
50028644;0;PARTNR;643A;643A
50027908;0;PARTNR;644A;644A
50027910;0;PARTNR;644A;644A
50027911;0;PARTNR;644A;644A
50034346;0;PARTNR;642A;642A
50034348;0;PARTNR;642A;642A
40075672;0;ARTNR;CC 520 A;CC520A
50034349;0;PARTNR;642A;642A
50028203;0;PARTNR;503A;503A
50028205;0;PARTNR;503A;503A
50028206;0;PARTNR;314A;314A
50028208;0;PARTNR;314A;314A
50028209;0;PARTNR;314A;314A
50051292;0;PARTNR;304A;304A
50045922;0;PARTNR;304A;304A
50059739;0;PARTNR;304A;304A
50047395;0;PARTNR;304A;304A
50019575;0;PARTNR;822A;822A
50019572;0;PARTNR;822A;822A
50019573;0;PARTNR;822A;822A
50089734;0;PARTNR;364XL;364XL
50089734;1;PARTNR;NO 364 XL;NO364XL
50089735;0;PARTNR;364;364
40075804;0;ARTNR;CC 217 B;CC217B
50102634;0;ARTNR;CB 317 WN;CB317WN
40067974;0;ARTNR;Q 8200 B;Q8200B
50030557;0;ARTNR;C 9413 A;C9413A
50015096;0;ARTNR;C 9723 A;C9723A
50089523;0;ARTNR;CB 981 B;CB981B
50135365;1;ARTNR;CZ152B;CZ152B
50135365;2;ARTNR;CZ152C;CZ152C
50135365;3;ARTNR;CZ295A;CZ295A
50162756;1;ARTNR;CZ294B;CZ294B
50019576;0;PARTNR;822A;822A
50019580;0;PARTNR;822A;822A
50019581;0;PARTNR;822A;822A
50021519;0;PARTNR;123A;123A
50050773;0;ARTNR;Q 8835 A;Q8835A
50029638;0;ARTNR;CB 271 A;CB271A
50019575;0;ARTNR;C 8550 A;C8550A
50004933;0;ARTNR;92162 M;92162M
50044821;1;OLD;RG5-7603-000CN;RG57603000CN
50017856;1;ARTNR;C805869003;C805869003
50098022;1;ARTNR;RM1-4248-020CN;RM14248020CN
40070529;0;ARTNR;CC 210 C;CC210C
50129936;0;ARTNR;CH 563 HE;CH563HE
40022976;0;ARTNR;C 5368 A;C5368A
50062533;0;ARTNR;CG 437 A;CG437A
50111018;0;ARTNR;CR 651 A;CR651A
40086115;0;ARTNR;CE 456 A;CE456A
50029078;0;ARTNR;Q 3985 A;Q3985A
50057628;0;ARTNR;Q 6511 XC;Q6511XC
50185643;0;ARTNR;C 9360 AM;C9360AM
40089675;0;ARTNR;CH 336 A;CH336A
50159854;0;ARTNR;CD 947 FN;CD947FN
40070024;0;ARTNR;Q 8157 CR;Q8157CR
50100653;0;PARTNR;H 711 N;H711N
50154058;0;PARTNR;932XL;932XL
50167029;0;PARTNR;933XL;933XL
50098663;0;PARTNR;933XL;933XL
50117619;0;PARTNR;933XL;933XL
50126341;0;PARTNR;932;932
50163603;0;PARTNR;933;933
50124217;0;PARTNR;933;933
50184425;0;PARTNR;933;933
50152305;0;PARTNR;N 911;N911
50119736;0;PARTNR;N 911;N911
50140812;0;PARTNR;N 911;N911
50129092;0;PARTNR;H 711 A;H711A
50013649;0;ARTNR;C 4912 A;C4912A
40068464;0;ARTNR;C 6741 A;C6741A
40068161;0;ARTNR;CB 395 A;CB395A
50026597;0;PARTNR;124A;124A
50026599;0;PARTNR;124A;124A
50026600;0;PARTNR;124A;124A
40022930;0;ARTNR;C 4215 A;C4215A
50055252;0;ARTNR;CG 492 EE;CG492EE
50089771;0;PARTNR;55X;55X
50013667;0;ARTNR;C 4995 A;C4995A
50004982;0;ARTNR;C 1894 A;C1894A
50005015;0;ARTNR;C 5068 A;C5068A
50124557;0;ARTNR;C 5011 DN;C5011DN
50100653;2;EAN;0886112355395;0886112355395
50053737;7;EAN;0883585763672;0883585763672
50005156;0;EAN;0088698519851;0088698519851
50181930;1;EAN;0886112363154;0886112363154
50172982;0;EAN;0886112340247;0886112340247
50029642;0;EAN;0882780405868;0882780405868
50135365;2;EAN;0886112248055;0886112248055
50164235;0;EAN;0886112379681;0886112379681
40022737;0;ARTNR;C 5901 A;C5901A
50165902;0;ARTNR;C 4837 AN;C4837AN
50020945;0;ARTNR;C 4006 A;C4006A
50028203;0;ARTNR;Q 7581 A;Q7581A
50116281;0;EAN;0886112591335;0886112591335
50116281;1;EAN;0886112591311;0886112591311
50091841;0;PARTNR;771;771
50064949;1;EAN;0884420649281;0884420649281
50178839;0;EAN;0886111043361;0886111043361
50179570;0;EAN;0886112317201;0886112317201
50032902;0;EAN;0088698523063;0088698523063
50004978;0;EAN;0088698188309;0088698188309
50168253;0;EAN;0886112492618;0886112492618
50088495;0;PARTNR;177;177
50102927;0;EAN;0886112841195;0886112841195
50088496;0;PARTNR;177;177
50088497;0;PARTNR;177;177
50088498;0;PARTNR;177;177
50088499;0;PARTNR;136;136
40057088;0;ARTNR;C 8442 A;C8442A
50088500;0;PARTNR;132;132
50088501;0;PARTNR;134;134
40022987;0;ARTNR;C 6674 A;C6674A
50088502;0;PARTNR;129;129
50088503;0;PARTNR;138;138
50088504;0;PARTNR;178;178
50088505;0;PARTNR;178;178
50088506;0;PARTNR;178;178
50085504;0;ARTNR;CH 615 A;CH615A
50150017;0;ARTNR;CR 674 A;CR674A
50034342;0;ARTNR;480 I 00499;480I00499
50121817;0;EAN;0886111121342;0886111121342
50174018;1;EAN;0886112362621;0886112362621
50193145;0;EAN;0886112841164;0886112841164
50030582;0;EAN;0725184825521;0725184825521
